road,model_type,name,lat,lon,length,condition,start_km,end_km,id
N1,link,Box culvert,21.35525,92.0790827,305.0000000000068,,393.154,393.459,1001981
N1,link,Box culvert,21.3526667,92.0783327,294.25000000003365,,393.459,393.75325000000004,1001982
N1,bridge,WEST CONIARA,21.3500251952038,92.0784342935251,21.5,A,393.75325000000004,393.77475,1001983
N1,bridge,Modomconiara,21.3500251952038,92.0784342935251,21.5,C,393.75325000000004,393.77475,1001984
N1,link,Box culvert,21.3526667,92.0783327,101.24999999999318,,393.77475,393.876,1001985
N1,link,"Teknaf 68 km,Uthia 14 km",21.3490552,92.0784716,312.0000000000118,,393.876,394.188,1001986
N1,link,Bridge start,21.3463608,92.0790271,26.00000000001046,,394.188,394.214,1001987
N1,link,Bridge end,21.3461386,92.0789993,87.35000000001492,,394.214,394.30135,1001988
N1,bridge,CONIA PARA,21.3453322117757,92.0789703396261,11.3,C,394.30135,394.31265,1001989
N1,link,Bridge end,21.3461386,92.0789993,361.29999999997153,,394.31265,394.67395,1001990
N1,bridge,KHONIA POLONG,21.3420893171962,92.0788538753271,14.1,A,394.67395,394.68805,1001991
N1,link,Bridge end,21.3461386,92.0789993,60.95000000004802,,394.68805,394.749,1001992
N1,link,Box culvert,21.3414997,92.0788327,122.99999999999045,,394.749,394.872,1001993
N1,link,"Teknaf 67 km,Uthia 13 km",21.3404997,92.0784993,267.99999999997226,,394.872,395.14,1001994
N1,link,Box culvert,21.3381941,92.078916,186.84999999999263,,395.14,395.32685,1001995
N1,bridge,KHONIA POLONG.,21.3365566114155,92.0789637010654,2.3,B,395.32685,395.32914999999997,1001996
N1,link,Box culvert,21.3381941,92.078916,298.8000000000284,,395.32914999999997,395.62795,1001997
N1,bridge,DOA PATONG,21.3338390771689,92.0790428645357,24.1,C,395.62795,395.65205,1001998
N1,link,Box culvert,21.3381941,92.078916,144.9500000000512,,395.65205,395.797,1001999
N1,link,Box culvert,21.3324716,92.0790827,163.99999999998727,,395.797,395.961,1002000
N1,link,"Teknaf 66 km,Uthia 12 km",21.3311104,92.0788604,158.00000000001546,,395.961,396.119,1002001
N1,link,Khulna Plong Bridge,21.3297771,92.0787771,31.999999999982265,,396.119,396.151,1002002
N1,link,Bridge end,21.3295271,92.0789438,422.19999999997526,,396.151,396.5732,1002003
N1,bridge,JASOYA PALONG,21.3269177037394,92.0819708735826,45.6,C,396.5732,396.6188,1002004
N1,link,Bridge end,21.3295271,92.0789438,361.19999999999663,,396.6188,396.98,1002005
N1,link,"Teknaf 65 km,Uthia 11 km",21.324666,92.084583,105.99999999999454,,396.98,397.086,1002006
N1,link,Bridge start,21.3241104,92.085333,55.00000000000682,,397.086,397.141,1002007
N1,link,Bridge end,21.3238049,92.0857219,0.49999999998817657,,397.141,397.1415,1002008
N1,bridge,JASOYA PALONG RCC GIDER BRIDGE,21.3237869258823,92.0857429782352,5.0,C,397.1415,397.1465,1002009
N1,link,Bridge end,21.3238049,92.0857219,438.89999999998963,,397.1465,397.5854,1002010
N1,bridge,MORICHIA,21.3211087823529,92.0888836352941,11.2,D,397.5854,397.5966,1002011
N1,link,Bridge end,21.3238049,92.0857219,54.3999999999869,,397.5966,397.651,1002012
N1,link,Box culvert,21.3207493,92.0893052,27.3499999999558,,397.651,397.67834999999997,1002013
N1,bridge,Jasoya check post.,21.3205831278931,92.0894967632047,1.3,B,397.67834999999997,397.67965,1002014
N1,link,Box culvert,21.3207493,92.0893052,308.35000000001855,,397.67965,397.988,1002015
N1,link,Km post broken,21.3187493,92.0916108,115.0000000000091,,397.988,398.103,1002016
N1,link,Bridge start,21.3179438,92.0921663,19.99999999998181,,398.103,398.123,1002017
N1,link,Bridge end,21.3177771,92.0922497,81.99999999999363,,398.123,398.205,1002018
N1,link,Road to Ramu(Z1009),21.317666,92.0930274,176.35000000001355,,398.205,398.38135,1002019
N1,bridge,MARIECHA BAZAR,21.3162096661991,92.0939592732117,49.3,C,398.38135,398.43065,1002020
N1,link,Road to Ramu(Z1009),21.317666,92.0930274,487.3499999999922,,398.43065,398.918,1002021
N1,link,Bridge start,21.3125,92.096333,52.00000000002092,,398.918,398.97,1002022
N1,link,Bridge end,21.3121944,92.0966941,24.00000000000091,,398.97,398.994,1002023
N1,link,"Teknaf 63 km,Uthia 9 km",21.3120278,92.0969163,219.99999999997044,,398.994,399.214,1002024
N1,link,"Z1503, Maricha Dakbunglow Road",21.3101667,92.0974997,236.80000000001655,,399.214,399.4508,1002025
N1,bridge,MORICHIA PALONG,21.308226843421,92.0972648315789,2.4,B,399.4508,399.4532,1002026
N1,link,"Z1503, Maricha Dakbunglow Road",21.3101667,92.0974997,520.8000000000084,,399.4532,399.974,1002027
N1,link,Box culvert,21.3039722,92.0967497,23.000000000024556,,399.974,399.997,1002028
N1,link,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,28.84999999997717,,399.997,400.02585,1002029
N1,bridge,MORICHIA PALONG,21.3035165189189,92.0968487459459,2.3,C,400.02585,400.02815,1002030
N1,link,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,401.2000000000171,,400.02815,400.42935,1002031
N1,bridge,SHAPUR STEEL BEAM AND RCC SLAB,21.2997453619819,92.0974772590991,61.3,D,400.42935,400.49064999999996,1002032
N1,link,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,61.3500000000613,,400.49064999999996,400.552,1002033
N1,link,Box culvert,21.2989441,92.0976108,425.9999999999877,,400.552,400.978,1002034
N1,link,Bridge start,21.2956386,92.0993886,74.00000000001228,,400.978,401.052,1002035
N1,link,Bridge end,21.2949997,92.0993886,7.999999999981355,,401.052,401.06,1002036
N1,link,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,684.9500000000148,,401.06,401.74495,1002037
N1,bridge,SHAPUR,21.2887748,92.0999549688796,14.1,A,401.74495,401.75905,1002038
N1,link,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,125.45000000000073,,401.75905,401.8845,1002039
N1,bridge,COTBAZR MUSLIM HOS,21.28755005,92.1000623912863,11.0,B,401.8845,401.89549999999997,1002040
N1,link,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,128.50000000003092,,401.89549999999997,402.024,1002041
N1,link,"Teknaf 60 km,Uthia 6 km",21.2863608,92.1001667,274.99999999997726,,402.024,402.299,1002042
N1,link,Box culvert,21.2839441,92.1005278,18.849999999986267,,402.299,402.31784999999996,1002043
N1,bridge,COURT BAZAR,21.2837382315436,92.1005546348993,10.3,A,402.31784999999996,402.32815,1002044
N1,link,Box culvert,21.2839441,92.1005278,106.85000000000855,,402.32815,402.435,1002045
N1,link,Bridge start,21.282777512080536,92.10067986442952,12.999999999976808,,402.435,402.448,1002046
N1,link,Bridge end,21.282666,92.1006944,427.99999999999727,,402.448,402.876,1002047
N1,link,Box culvert,21.2790827,92.1019722,168.00000000000637,,402.876,403.044,1002048
N1,link,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,444.0000000000168,,403.044,403.488,1002049
N1,bridge,RATNAPALANG,21.2740057908634,92.1044223449799,14.0,A,403.488,403.502,1002050
N1,bridge,CHADIRIKHANA,21.2738921701807,92.1044785698795,23.5,A,403.49725,403.52075,1002051
N1,link,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,257.4999999999932,,403.52075,403.77825,1002052
N1,bridge,CHADIRIKHANA,21.271611640763,92.1056070839357,23.5,A,403.77825,403.80175,1002053
N1,link,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,238.24999999999363,,403.80175,404.04,1002054
N1,link,"Teknaf 58 km,Uthia 4 km",21.2695827,92.1066111,14.999999999986358,,404.04,404.055,1002055
N1,link,Box culvert,21.2694716,92.1066667,291.99999999997317,,404.055,404.347,1002056
N1,link,Bridge start,21.2678604,92.1088333,26.00000000001046,,404.347,404.373,1002057
N1,link,Bridge end,21.2677493,92.109,14.449999999953889,,404.373,404.38744999999994,1002058
N1,bridge,EJILA,21.2676412724612,92.1091529913941,11.1,C,404.38744999999994,404.39855,1002059
N1,link,Bridge end,21.2677493,92.109,63.15000000000737,,404.39855,404.4617,1002060
N1,bridge,HIZOLIA BRIDGE,21.2671335430292,92.1098720509466,50.6,C,404.4617,404.51230000000004,1002061
N1,link,Bridge end,21.2677493,92.109,255.94999999998436,,404.51230000000004,404.76825,1002062
N1,bridge,MODDO RAJAPALONG,21.2655833478485,92.1120674774526,11.5,C,404.76825,404.77975,1002063
N1,link,Bridge end,21.2677493,92.109,174.2500000000291,,404.77975,404.954,1002064
N1,link,Box Culvert,21.2646111,92.1134444,89.99999999997499,,404.954,405.044,1002065
N1,link,"Teknaf 57 km,Uthia 3 km",21.2641111,92.1140833,14.000000000010004,,405.044,405.058,1002066
N1,link,Bridge start,21.2639722,92.1141944,45.000000000015916,,405.058,405.103,1002067
N1,link,Bridge end,21.2637222,92.1144722,233.99999999998045,,405.103,405.337,1002068
N1,link,Bridge start,21.2623611,92.1161667,18.000000000029104,,405.337,405.355,1002069
N1,link,Bridge end,21.26225,92.1163056,369.69999999996617,,405.355,405.7247,1002070
N1,bridge,JADIMURA BRIDGE,21.2600473697902,92.1189860875524,6.6,C,405.7247,405.73130000000003,1002071
N1,link,Bridge end,21.26225,92.1163056,236.49999999997817,,405.73130000000003,405.9678,1002072
N1,bridge,JADI MORA (2) CULVERT,21.2586242226573,92.1207179843356,2.4,A,405.9678,405.9702,1002073
N1,link,Bridge end,21.26225,92.1163056,99.8000000000161,,405.9702,406.07,1002074
N1,link,"Teknaf 56 km,Uthia 2 km",21.2580278,92.1214438,139.49999999999818,,406.07,406.2095,1002075
N1,bridge,JADIMORA (3),21.2570550964285,92.1224165035714,17.0,A,406.2095,406.22650000000004,1002076
N1,link,"Teknaf 56 km,Uthia 2 km",21.2580278,92.1214438,67.49999999993861,,406.22650000000004,406.294,1002077
N1,link,Bridge start,21.2565556,92.122916,13.000000000033651,,406.294,406.307,1002078
N1,link,Bridge end,21.2565,92.1229716,208.79999999999654,,406.307,406.5158,1002079
N1,bridge,JADIMORA (1),21.2552064351464,92.1243872108786,2.4,A,406.5158,406.5182,1002080
N1,link,Bridge end,21.2565,92.1229716,27.80000000001337,,406.5182,406.546,1002081
N1,link,Box culvert,21.2550278,92.1245827,239.44999999997663,,406.546,406.78544999999997,1002082
N1,bridge,WEST OGALA,21.2538028,92.12659709,11.1,C,406.78544999999997,406.79655,1002083
N1,link,Box culvert,21.2537778,92.1266382,275.449999999978,,406.79655,407.072,1002084
N1,link,"Teknaf 55 km,Uthia 1 km",21.2521944,92.1286104,16.999999999995907,,407.072,407.089,1002085
N1,link,Box culvert,21.2521111,92.1287493,120.00000000000455,,407.089,407.209,1002086
N1,link,Bridge start,21.2504722,92.1307493,25.749999999959527,,407.209,407.23474999999996,1002087
N1,bridge,OKYIA STATION,21.2504537,92.1307493,8.5,C,407.23474999999996,407.24325,1002088
N1,link,Bridge start,21.2504722,92.1307493,55.749999999989086,,407.24325,407.299,1002089
N1,link,Bridge end,21.2504167,92.1307493,484.80000000006385,,407.299,407.78380000000004,1002090
N1,bridge,UKLIA-SHAHABMARKAT,21.2489644871959,92.1328410912932,2.4,C,407.78380000000004,407.7862,1002091
N1,link,Bridge end,21.2504167,92.1307493,293.7999999999761,,407.7862,408.08,1002092
N1,link,Bridge start,21.248083,92.1341108,13.000000000033651,,408.08,408.093,1002093
N1,link,Bridge end,21.2479997,92.1342219,40.99999999999682,,408.093,408.134,1002094
N1,link,Teknaf 54 km,21.2462219,92.1364719,90.64999999998236,,408.134,408.22465,1002095
N1,bridge,UKHIYA BAZAR,21.2457262593333,92.1373042073333,20.7,B,408.22465,408.24535000000003,1002096
N1,link,Teknaf 54 km,21.2462219,92.1364719,188.64999999999554,,408.24535000000003,408.434,1002097
N1,link,"Z1503, Maricha Dukbanglow road",21.2447497,92.1389441,382.99999999998136,,408.434,408.817,1002098
N1,link,Bridge start,21.242333,92.1413608,21.99999999999136,,408.817,408.839,1002099
N1,link,Bridge end,21.2422219,92.1415552,302.0000000000209,,408.839,409.141,1002100
N1,link,Teknaf 53 km,21.2412497,92.1440552,979.9999999999613,,409.141,410.121,1002101
N1,link,Teknaf 52 km,21.2357774,92.1511667,998.0000000000473,,410.121,411.119,1002102
N1,link,Teknaf 51km,21.236333,92.1586667,689.9999999999977,,411.119,411.809,1002103
N1,bridge,P. F PARA SLAB,21.2308784786138,92.1607571460396,2.0,A,411.809,411.811,1002104
N1,link,Teknaf 51km,21.236333,92.1586667,191.3499999999999,,411.811,412.00235,1002105
N1,bridge,KUTUB PALONG,21.2293155332673,92.1613561450495,11.3,C,412.00235,412.01365,1002106
N1,link,Teknaf 51km,21.236333,92.1586667,115.35000000003492,,412.01365,412.129,1002107
N1,link,Teknaf 50 km,21.2283604,92.1617222,264.99999999998636,,412.129,412.394,1002108
N1,link,Box culvert,21.2261382,92.1611667,209.00000000000318,,412.394,412.603,1002109
N1,link,Box culvert,21.2243327,92.1614444,326.89999999996644,,412.603,412.9299,1002110
N1,bridge,KUTU - PALONG MOSZID SLAB,21.2215199757575,92.1617032590909,2.2,B,412.9299,412.9321,1002111
N1,link,Box culvert,21.2243327,92.1614444,198.89999999998054,,412.9321,413.131,1002112
N1,link,Info.Missing,21.2198049,92.1618611,98.55000000004566,,413.131,413.22955,1002113
N1,bridge,KOSHO - BINNA - BRIDGE,21.218960082,92.162077758,10.9,C,413.22955,413.24045,1002114
N1,link,Info.Missing,21.2198049,92.1618611,188.49999999997635,,413.24045,413.42895,1002115
N1,bridge,KASHO - BINNAI SLAB,21.21737604825,92.16248399175,2.1,C,413.42895,413.43105,1002116
N1,link,Info.Missing,21.2198049,92.1618611,99.94999999997844,,413.43105,413.531,1002117
N1,link,Box culvert,21.2165556,92.1626944,128.00000000004275,,413.531,413.65900000000005,1002118
N1,bridge,KATU PALLANG SLAB,21.2160115861386,92.1636641564356,2.0,A,413.65900000000005,413.661,1002119
N1,link,Box culvert,21.2165556,92.1626944,173.00000000000182,,413.661,413.834,1002120
N1,link,Box culvert,21.2152778,92.1649722,66.10000000000582,,413.834,413.9001,1002121
N1,bridge,KUTUNG PALANG SLAB,21.2149359632653,92.1655512030612,1.8,A,413.9001,413.9019,1002122
N1,link,Box culvert,21.2152778,92.1649722,96.99999999997999,,413.9019,413.9989,1002123
N1,bridge,KOSUKONA,21.2144308612244,92.1664067448979,2.2,A,413.9989,414.0011,1002124
N1,link,Box culvert,21.2152778,92.1649722,28.89999999996462,,414.0011,414.03,1002125
N1,link,Box culvert,21.2142778,92.166666,106.00000000005139,,414.03,414.136,1002126
N1,link,Teknaf 47km,21.21375,92.1674438,127.9999999999859,,414.136,414.264,1002127
N1,link,Box culvert,21.2127222,92.1678882,243.99999999997135,,414.264,414.508,1002128
N1,link,Box culvert,21.2105833,92.1681382,100.00000000002274,,414.508,414.608,1002129
N1,link,Box culvert,21.2096944,92.168416,444.79999999998654,,414.608,415.0528,1002130
N1,bridge,BALAKHALI TV CENTER,21.2063047283582,92.1700180179104,6.4,A,415.0528,415.0592,1002131
N1,link,Box culvert,21.2096944,92.168416,84.80000000002974,,415.0592,415.144,1002132
N1,link,Teknaf 46 km,21.2056389,92.1703327,150.89999999997872,,415.144,415.2949,1002133
N1,bridge,BALUKHALI-2 SLAB,21.2043409872865,92.1703567258064,2.2,A,415.2949,415.2971,1002134
N1,link,Teknaf 46 km,21.2056389,92.1703327,275.3500000000031,,415.2971,415.57245,1002135
N1,bridge,BALUKHALI KASTOM,21.2019671732447,92.1704006677419,3.1,A,415.57245,415.57555,1002136
N1,link,Teknaf 46 km,21.2056389,92.1703327,95.44999999997117,,415.57555,415.671,1002137
N1,link,Box culvert,21.2011389,92.170416,247.99999999999045,,415.671,415.919,1002138
N1,link,Box culvert,21.1989997,92.1703604,118.35000000002083,,415.919,416.03735,1002139
N1,bridge,BALUKHALI OLD BUS STAND,21.197632418584,92.1705772646017,39.3,A,416.03735,416.07665000000003,1002140
N1,bridge,Balukali Old bus Stand Bridge,21.197632418584,92.1705772646017,38.7,C,416.03765000000004,416.07635,1002141
N1,link,"Z1504, Ukhia Gundum Road",21.1977219,92.1705549,80.34999999995307,,416.07665000000003,416.157,1002142
N1,link,Info.Missing,21.1969441,92.1707493,47.000000000025466,,416.157,416.204,1002143
N1,link,Box culvert,21.1965552,92.1708604,148.4999999999559,,416.204,416.35249999999996,1002144
N1,bridge,BAKUHHALI KASHAMIA,21.1953155305785,92.1705074661157,3.0,A,416.35249999999996,416.3555,1002145
N1,link,Box culvert,21.1965552,92.1708604,332.4999999999818,,416.3555,416.688,1002146
N1,link,Bridge start,21.1925552,92.1697216,42.00000000003001,,416.688,416.73,1002147
N1,link,Bridge end,21.1923052,92.1695271,231.29999999997608,,416.73,416.9613,1002148
N1,bridge,Batukhali Bridge,21.1907730988505,92.1680703199233,9.4,A,416.9613,416.9707,1002149
N1,bridge,BALUKHALI,21.1907730988505,92.1680703199233,9.4,B,416.9613,416.9707,1002150
N1,link,Bridge end,21.1923052,92.1695271,20.299999999963347,,416.9707,416.991,1002151
N1,link,Box culvert,21.1906108,92.167916,173.00000000000182,,416.991,417.164,1002152
N1,link,Info.Missing,21.1897497,92.166666,118.30000000003338,,417.164,417.2823,1002153
N1,bridge,Balukhali Boro Bridge,21.1888919350109,92.1658773557987,15.4,D,417.2823,417.2977,1002154
N1,bridge,BALUKHAKI,21.1888919350109,92.1658773557987,15.4,D,417.2823,417.2977,1002155
N1,link,Info.Missing,21.1897497,92.166666,323.2999999999606,,417.2977,417.621,1002156
N1,link,Box culvert,21.1866386,92.1638056,313.000000000045,,417.621,417.934,1002157
N1,link,Bridge start,21.1859441,92.1610833,22.999999999967713,,417.934,417.957,1002158
N1,link,Bridge end,21.185833,92.1609167,233.0000000000041,,417.957,418.19,1002159
N1,link,Info.Missing,21.1843052,92.1594167,40.3999999999769,,418.19,418.2304,1002160
N1,bridge,GOGU GONA,21.1839744314735,92.1593026449213,1.2,A,418.2304,418.2316,1002161
N1,link,Info.Missing,21.1843052,92.1594167,526.8499999999676,,418.2316,418.75845,1002162
N1,bridge,THANGKHALI BOX CULVERT,21.1797067107296,92.1578310562231,3.1,C,418.75845,418.76155,1002163
N1,link,Info.Missing,21.1843052,92.1594167,127.45000000001028,,418.76155,418.889,1002164
N1,link,Box culvert,21.178666,92.1574722,145.44999999998254,,418.889,419.03445,1002165
N1,bridge,THANG KHALI BOX CULVERT,21.177417156701,92.1570372113402,3.1,B,419.03445,419.03755,1002166
N1,link,Box culvert,21.178666,92.1574722,142.44999999999663,,419.03755,419.18,1002167
N1,link,Info.Missing,21.1761938,92.1566111,73.599999999999,,419.18,419.2536,1002168
N1,bridge,THANG KHALI BRIDGE,21.1754208098765,92.1562526135802,48.8,C,419.2536,419.30240000000003,1002169
N1,bridge,Thang Khali Bridge,21.1754208098765,92.1562526135802,48.2,D,419.25390000000004,419.3021,1002170
N1,link,Info.Missing,21.1761938,92.1566111,120.59999999996762,,419.30240000000003,419.423,1002171
N1,link,Box culvert,21.1742771,92.1557222,202.29999999997972,,419.423,419.6253,1002172
N1,bridge,CHANG KHALI BRIDGE,21.1724828063829,92.1552940329787,9.4,C,419.6253,419.6347,1002173
N1,bridge,Changkhali Bridge,21.1724828063829,92.1552940329787,9.4,A,419.6253,419.6347,1002174
N1,link,Box culvert,21.1742771,92.1557222,70.29999999997472,,419.6347,419.705,1002175
N1,link,Box culvert,21.1718327,92.1551389,159.44999999999254,,419.705,419.86445,1002176
N1,bridge,CHANG KHALI BRIDGE,21.1703723502057,92.1547387765432,31.1,B,419.86445,419.89555,1002177
N1,bridge,Changkhali Boro Bridge,21.1703723502057,92.1547387765432,21.5,A,419.86925,419.89074999999997,1002178
N1,link,Box culvert,21.1718327,92.1551389,52.4499999999648,,419.89555,419.948,1002179
N1,link,Bridge start,21.1698049,92.1545833,48.00000000000182,,419.948,419.996,1002180
N1,link,Bridge end,21.1694993,92.1543056,92.30000000002292,,419.996,420.0883,1002181
N1,bridge,JAM TOLI BRIDGE,21.1688213638709,92.153662396129,9.4,B,420.0883,420.09770000000003,1002182
N1,bridge,Jam Toli Bridge,21.1688213638709,92.153662396129,9.4,C,420.0883,420.09770000000003,1002183
N1,link,Bridge end,21.1694993,92.1543056,53.29999999997881,,420.09770000000003,420.151,1002184
N1,link,Box culvert,21.168416,92.1532778,27.49999999997499,,420.151,420.1785,1002185
N1,bridge,JAM TOLI BOX CULVERT,21.168232930909,92.1531459818181,3.0,A,420.1785,420.1815,1002186
N1,link,Box culvert,21.168416,92.1532778,79.49999999999591,,420.1815,420.261,1002187
N1,link,Info.Missing,21.1677216,92.1527778,64.99999999999773,,420.261,420.326,1002188
N1,link,Box culvert,21.1673327,92.1524167,75.34999999995762,,420.326,420.40135,1002189
N1,bridge,DAIM PARA BRIDGE,21.1666653482213,92.1523376486166,9.3,B,420.40135,420.41065000000003,1002190
N1,link,Box culvert,21.1673327,92.1524167,124.84999999992397,,420.41065000000003,420.53549999999996,1002191
N1,bridge,DAIM PARA CULVERT,21.1655725596837,92.1522082019762,3.0,C,420.53549999999996,420.5385,1002192
N1,link,Box culvert,21.1673327,92.1524167,40.50000000000864,,420.5385,420.579,1002193
N1,link,Bridge start,21.1652222,92.1521667,24.699999999995725,,420.579,420.6037,1002194
N1,bridge,DAIM PARA CULVERT,21.16498780625,92.152190071875,4.6,A,420.6037,420.6083,1002195
N1,link,Bridge start,21.1652222,92.1521667,2.7000000000043656,,420.6083,420.611,1002196
N1,link,Bridge end,21.1649444,92.1521944,194.99999999999318,,420.611,420.806,1002197
N1,link,Box culvert,21.16325,92.1522222,88.99999999999864,,420.806,420.895,1002198
N1,link,Box Culvert,21.1624722,92.1522778,56.37500000000273,,420.895,420.951375,1002199
N1,bridge,DAIM PARA CULVERT,21.1619757444915,92.1523314669491,1.25,C,420.951375,420.952625,1002200
N1,link,Box Culvert,21.1624722,92.1522778,178.37499999995998,,420.952625,421.131,1002201
N1,link,Box culvert,21.1604167,92.1525,23.500000000012733,,421.131,421.1545,1002202
N1,bridge,DAIM PARA CULVERT,21.1602045009259,92.1525257175926,3.0,A,421.1545,421.1575,1002203
N1,link,Box culvert,21.1604167,92.1525,81.49999999994861,,421.1575,421.239,1002204
N1,link,Info.Missing,21.1595,92.1526111,21.000000000015007,,421.239,421.26,1002205
N1,link,Box culvert,21.1593056,92.1526111,73.00000000003593,,421.26,421.333,1002206
N1,link,Box culvert,21.1586667,92.1525,23.49999999995589,,421.333,421.3565,1002207
N1,bridge,PALONG KHALI CULVERT,21.1584534746478,92.1525195633802,3.0,C,421.3565,421.3595,1002208
N1,link,Box culvert,21.1586667,92.1525,328.4999999999627,,421.3595,421.688,1002209
N1,link,Box culvert,21.1556389,92.1527778,216.99999999998454,,421.688,421.905,1002210
N1,link,Box culvert,21.1537778,92.1528611,171.30000000003065,,421.905,422.0763,1002211
N1,bridge,PALONG KHALI BAZAR (1),21.1524632792452,92.1534145867924,9.4,C,422.0763,422.08570000000003,1002212
N1,link,Box culvert,21.1537778,92.1528611,31.29999999998745,,422.08570000000003,422.117,1002213
N1,link,Box culvert,21.1521944,92.1535278,197.99999999997908,,422.117,422.315,1002214
N1,link,Info.Missing,21.1507222,92.1545,124.39999999998008,,422.315,422.4394,1002215
N1,bridge,PALONG KHALI BAZAR BRIDGE,21.1498906490706,92.1552156215613,15.2,C,422.4394,422.4546,1002216
N1,bridge,Palong Khali Bazar Bridge,21.1498906490706,92.1552156215613,15.2,C,422.4394,422.4546,1002217
N1,link,Info.Missing,21.1507222,92.1545,300.3999999999678,,422.4546,422.755,1002218
N1,bridge,PALONG KHALI RCC GIDER BRIDGE,21.1477676743494,92.1570426250929,58.0,C,422.755,422.813,1002219
N1,bridge,Palong Khali Bridge,21.1477676743494,92.1570426250929,57.6,A,422.7552,422.8128,1002220
N1,link,Info.Missing,21.1507222,92.1545,40.000000000020464,,422.813,422.853,1002221
N1,link,Box culvert,21.147333,92.1574167,368.99999999997135,,422.853,423.222,1002222
N1,link,Bridge start,21.1442774,92.1586389,19.000000000005457,,423.222,423.241,1002223
N1,link,Bridge end,21.1441663,92.1586944,81.00000000001728,,423.241,423.322,1002224
N1,link,Teknaf 38 km,21.1435274,92.1589722,118.35000000002083,,423.322,423.44035,1002225
N1,bridge,KARUN TOLI RCC GIDER BRIDGE,21.1425462548387,92.159429216129,3.3,B,423.44035,423.44365,1002226
N1,link,Teknaf 38 km,21.1435274,92.1589722,126.35000000000218,,423.44365,423.57,1002227
N1,link,Bridge start,21.1414997,92.1599167,60.99999999997863,,423.57,423.631,1002228
N1,link,Bridge end,21.1410552,92.1602222,31.300000000044292,,423.631,423.6623,1002229
N1,bridge,Karontoli Bridge,21.1408647661691,92.1605222283582,15.4,C,423.6623,423.6777,1002230
N1,bridge,GIRA TALI RCC GIDER BRIDGE,21.1408647661691,92.1605222283582,15.4,C,423.6623,423.6777,1002231
N1,link,Bridge end,21.1410552,92.1602222,124.64999999997417,,423.6777,423.80235,1002232
N1,bridge,GIVATOLI RCC GIDER BRIDGE,21.140210455058,92.1615530950248,3.3,A,423.80235,423.80564999999996,1002233
N1,link,Bridge end,21.1410552,92.1602222,267.70000000004757,,423.80564999999996,424.07335,1002234
N1,bridge,GIVA TOLI RCC GIDER BRIDGE,21.1388871840796,92.1636379074626,3.3,A,424.07335,424.07665,1002235
N1,link,Bridge end,21.1410552,92.1602222,157.3500000000081,,424.07665,424.234,1002236
N1,link,Box culvert,21.1381108,92.1648611,36.40000000001464,,424.234,424.2704,1002237
N1,bridge,GIVA TOLI BOX CULVERT,21.1380664956896,92.1651978,1.2,A,424.2704,424.27160000000003,1002238
N1,link,Box culvert,21.1381108,92.1648611,78.39999999998781,,424.27160000000003,424.35,1002239
N1,link,Info.Missing,21.1379719,92.1659167,28.99999999993952,,424.35,424.37899999999996,1002240
N1,bridge,GIVATOLI RCC GIDER BRIDGE,21.1379210829268,92.1663534195121,32.0,C,424.37899999999996,424.411,1002241
N1,link,Info.Missing,21.1379719,92.1659167,62.00000000001182,,424.411,424.473,1002242
N1,link,Box culvert,21.137833,92.1671104,97.849999999994,,424.473,424.57085,1002243
N1,bridge,Kata Khali Bridge,21.1376124564885,92.1680587053435,12.3,D,424.57085,424.58315,1002244
N1,bridge,KATA KHALI RCC GIDER BRIDGE,21.1376124564885,92.1680587053435,12.3,D,424.57085,424.58315,1002245
N1,link,Box culvert,21.137833,92.1671104,20.849999999995816,,424.58315,424.604,1002246
N1,link,Box culvert,21.1375552,92.1683049,178.40000000001055,,424.604,424.7824,1002247
N1,bridge,ULI BANIA BOX CULVERT,21.1373350498154,92.1700112125461,1.2,C,424.7824,424.78360000000004,1002248
N1,link,Box culvert,21.1375552,92.1683049,91.39999999996462,,424.78360000000004,424.875,1002249
N1,link,Box culvert,21.1372219,92.1708882,199.99999999998863,,424.875,425.075,1002250
N1,link,Box culvert,21.1371108,92.1727771,120.00000000000455,,425.075,425.195,1002251
N1,link,Bridge start,21.1368886,92.173916,30.00000000002956,,425.195,425.225,1002252
N1,link,Bridge end,21.1367219,92.1741382,34.39999999994825,,425.225,425.25939999999997,1002253
N1,bridge,Porbo Kata Khali Bridge,21.1366125359375,92.1745027796875,15.2,C,425.25939999999997,425.2746,1002254
N1,bridge,KHARA KANDI RCC GIDER BRIDGE,21.1366125359375,92.1745027796875,15.2,B,425.25939999999997,425.2746,1002255
N1,link,Bridge end,21.1367219,92.1741382,78.39999999998781,,425.2746,425.353,1002256
N1,link,Info.Missing,21.1363886,92.1752493,31.999999999982265,,425.353,425.385,1002257
N1,link,Box culvert,21.1363608,92.1755549,67.59999999997035,,425.385,425.45259999999996,1002258
